Id,SalePrice
1719,234724.2
1720,130728.74
1721,182947.5
1722,298987.35
1723,174610.5
1724,129904.02
1725,111432.61
1726,178725
1727,188599
1728,140673.96
1729,111594.08
1730,153032
1731,258085.29
1732,248284.8
1733,302274.3
1734,154895.74
1735,124187.5
1736,191921
1737,209727.95
1738,129544.32
1739,413980.46
1740,186066.4
1741,237789.7
1742,184032.32
1743,208731.18
1744,285000.87
1745,180164
1746,165075.52
1747,157464.5
1748,95169.5
1749,120996.5
1750,145200.02
1751,248123.69
1752,136405.14
1753,136614
1754,234141.25
1755,158738
1756,144367
1757,141118.35
1758,221362
1759,177170.5
1760,177107
1761,153057.87
1762,295353.42
1763,229950.63
1764,141048
1765,273787.08
1766,318307.92
1767,228820
1768,107938.5
1769,90612.58
1770,352673.05
1771,171243.89
1772,138957
1773,119463.5
1774,333267
1775,170099
1776,188678
1777,246272.5
1778,270252.08
1779,267855.6
1780,205340.85
1781,362897.25
1782,289673.08
1783,275323.7
1784,121304.13
1785,236528.38
1786,106327.68
1787,309096.5
1788,150599
1789,200893
1790,81918
1791,152733.59
1792,138826.5
1793,279367.86
1794,200529.13
1795,188372
1796,200124
1797,380403.83
1798,215652.61
1799,222324.28
1800,159763.5
1801,227512.69
1802,101759.69
1803,91951.67
1804,277154.96
1805,92198
1806,135993.5
1807,156140.5
1808,160318
1809,171743.4
1810,430475.71
1811,313518.7
1812,193418.38
1813,95235.11
1814,116143.04
1815,145169
1816,177216
1817,174877.82
1818,136151.49
1819,133080.14
1820,271728
1821,151430
1822,139536.25
1823,186998.56
1824,112417.33
1825,182857.85
1826,137489.79
1827,158031
1828,165056
1829,134558.5
1830,155658.5
1831,181641.64
1832,130355.51
1833,142563.31
1834,129367.5
1835,210700
1836,86845.11
1837,147399.6
1838,312523.84
1839,388473.68
1840,180471
1841,120778.18
1842,190732.03
1843,242063.01
1844,112127.75
1845,225325.25
1846,198895.61
1847,100337.22
1848,136458.28
1849,202342.52
1850,408483.45
1851,123461
1852,204806
1853,111955.08
1854,96606
1855,110629
1856,129594.5
1857,122617.13
1858,148048
1859,78124
1860,204694.44
1861,254286.22
1862,195524.67
1863,111182
1864,297745.26
1865,189912
1866,150866.5
1867,126075.5
1868,184715.5
1869,249919.42
1870,261942.04
1871,82134
1872,146887.67
1873,221467.84
1874,114293
1875,198906
1876,189683.7
1877,151660.29
1878,215591.2
1879,117926
1880,139974
1881,206697.04
1882,216998.7
1883,143252.94
1884,311317.4
1885,141738
1886,144101
1887,216917.43
1888,112773.46
1889,196767.53
1890,178302.32
1891,87224
1892,95572
1893,120759.88
1894,184804
1895,84010
1896,192017.75
1897,116707.96
1898,119963.84
1899,91728.34
1900,133037.5
1901,522711.53
1902,123959.59
1903,147145.18
1904,206761.13
1905,207475
1906,144837
1907,204417.61
1908,207130
1909,122798
1910,104283.11
1911,113143
1912,260203
1913,200831
1914,240525.33
1915,166196.2
1916,169083
1917,91411.5
1918,218106
1919,170591
1920,109589.78
1921,253746.46
1922,157865.02
1923,114885.5
1924,183253
1925,136483.83
1926,182247.9
1927,165483.85
1928,143635.84
1929,258801
1930,186021
1931,228697
1932,188061
1933,148010.4933
1934,418916.39
1935,262265
1936,129303.16
1937,199042.96
1938,408639.23
1939,272301.62
1940,100442.65
1941,359897.84
1942,288736.91
1943,156511.7
1944,164069
1945,134004
1946,143420.75
1947,150275
1948,165749.53
1949,149251
1950,88305
1951,102711.4
1952,137586
1953,180237.67
1954,150437.5
1955,100122.76
1956,50730
1957,385076.74
1958,175823
1959,127255.5
1960,122833
1961,111990
1962,224082.75
1963,142232.5
1964,282333.78
1965,140808.84
1966,124853.6
1967,233725
1968,198259.88
1969,171946.7
1970,127192
1971,162412
1972,200911.5
1973,114929.16
1974,142228
1975,104014
1976,408248.1
1977,166033.5
1978,264752.2
1979,204258
1980,226054.72
1981,114191.75
1982,149759
1983,145157.84
1984,290598.91
1985,284360.9
1986,190691.51
1987,138044.75
1988,422166.45
1989,89773.5
1990,202308.5
1991,177801
1992,123200.12
1993,113069
1994,46294.32
1995,231671
1996,134576.72
1997,188924.44
1998,121488.12
1999,152493
2000,264657.84
2001,339058.4
2002,244943
2003,221738.62
2004,146921.5
2005,183728.75
2006,232185.5
2007,123589.75
2008,129116.94
2009,121437.5
2010,249197.32
2011,136529.5
2012,114275.16
2013,266002.63
2014,114579.13
2015,262314.8
2016,113556
2017,139169.53
2018,109183
2019,186901.55
2020,190977.1133
2021,137524
2022,146973.78
2023,119018
2024,192233.4
2025,248987.05
2026,124770.83
2027,325826.57
2028,216507.44
2029,322911.01
2030,137231.3
2031,147938.59
2032,127091
2033,218069.51
2034,196512.75
2035,132087.61
2036,119147
2037,146519
2038,166186.87
2039,151441.04
2040,137082.57
2041,184272
2042,407054.02
2043,133737
2044,370660.23
2045,119768.95
2046,355368.49
2047,130370.75
2048,133185.1
2049,156989.4
2050,111245
2051,186562
2052,440459.84
2053,127219
2054,140408.8333
2055,116684.1
2056,296018.65
2057,113629.69
2058,213940.87
2059,168580.42
2060,141249.11
2061,265619
2062,131908.75
2063,227137
2064,150983.8
2065,225791.2
2066,228780
2067,151212.4
2068,146868.75
2069,355467.62
2070,118942.7
2071,314421.72
2072,148720
2073,262421.77
2074,145065.59
2075,78155
2076,143747.5
2077,188223
2078,115684
2079,307321.34
2080,301886.96
2081,67208
2082,225049.4
2083,131918.8
2084,168669.3
2085,161773
2086,159159
2087,144348.5
2088,154935
2089,143515.5
2090,164885.5
2091,128918.13
2092,224351.32
2093,114559
2094,140512.5
2095,134056.38
2096,194355.79
2097,79812.04
2098,99778
2099,98328.5
2100,252751.6
2101,283367.87
2102,218418.34
2103,370572.24
2104,144080.5
2105,339564.85
2106,149115
2107,104422
2108,149624.5
2109,153267
2110,79118.5
2111,202034.63
2112,108239
2113,197850.78
2114,134854.58
2115,337808.32
2116,87933
2117,146373.5
2118,156840.5
2119,122044.24
2120,159318
2121,201465
2122,420978.19
2123,134039.85
2124,138730.77
2125,414745.9
2126,262361.4
2127,152091.72
2128,192722
2129,165749
2130,130389.87
2131,173254.42
2132,117663.87
2133,164080
2134,243584
2135,155909.5
2136,146809
2137,91590
2138,110192
2139,365245.29
2140,130864.5
2141,134101.6
2142,141068.94
2143,173087.95
2144,292316.26
2145,223289.12
2146,196737.74
2147,226052.78
2148,156055.02
2149,364174.7
2150,191708
2151,144437.2988
2152,617221.16
2153,287923
2154,117270.84
2155,122552.6
2156,173756
2157,86807
2158,122968.24
2159,133883
2160,197357.45
2161,301089.46
2162,153704
2163,297609.2
2164,140788.04
2165,212215.03
2166,59347.11
2167,288945.88
2168,244747.39
2169,191634.59
2170,115272.58
2171,65551.9
2172,109149.58
2173,191828
2174,125379.09
2175,150472.85
2176,164490.5
2177,178392.53
2178,153703.53
2179,259960.31
2180,129551.5
2181,266155
2182,144437.2988
2183,121551.29
2184,130008.21
2185,366355.02
2186,120041
2187,223808.8
2188,194334.13
2189,124563
2190,100931.89
2191,266111.99
2192,196788.09
2193,229978.4
2194,137704.06
2195,115886.6
2196,157026.5
2197,93328.59
2198,230255
2199,169402.86
2200,199672.32
2201,129536.4
2202,132243
2203,191775.09
2204,166320.89
2205,200400.17
2206,291389.56
2207,228562.9
2208,240936.1
2209,244243.73
2210,95563.03
2211,113301.55
2212,173757.7
2213,191197.86
2214,270835.4
2215,147949.82
2216,163078.28
2217,227738.77
2218,157932.75
2219,170260.75
2220,278893.7
2221,134137
2222,118708.71
2223,208302.73
2224,307403.54
2225,268270
2226,385283.15
2227,225516.9
2228,160871
2229,229697.53
2230,471123.37
2231,133737.2
2232,107527.21
2233,164051.5
2234,117355.58
2235,401631.82
2236,162576
2237,231141.95
2238,142262.87
2239,148148.28
2240,143533
2241,190744
2242,172593.75
2243,220527.65
2244,158008.95
2245,126327.87
2246,153445.5
2247,129222.11
2248,236942.53
2249,113709.14
2250,176845
2251,184065.6833
2252,152211
2253,260930.6
2254,239980.35
2255,209385.9
2256,162615.25
2257,145466.32
2258,110775
2259,479801.92
2260,157584
2261,187446.56
2262,106789.28
2263,186487.65
2264,517505.2
2265,126708.5
2266,219958.03
2267,135756.5
2268,194584.14
2269,150077.43
2270,130719.28
2271,172379.24
2272,146514.125
2273,118647
2274,155318
2275,108797.11
2276,232884.76
2277,130486.95
2278,295437.38
2279,157309
2280,212333.7567
2281,191697.78
2282,103963.08
2283,220493.9
2284,139017.75
2285,250919.42
2286,398274.12
2287,107502
2288,190916.79
2289,175224.77
2290,147070.52
2291,145394
2292,145305.84
2293,221895.38
2294,172647.5
2295,140361
2296,123931.42
2297,149631.39
2298,101056
2299,146301.15
2300,132160
2301,154582.87
2302,137613.6
2303,168200.5
2304,137794.78
2305,147621.96
2306,177499
2307,219083.72
2308,133419
2309,230278
2310,179112
2311,135436
2312,220071.82
2313,146379
2314,171943.7
2315,161112
2316,130042.5
2317,150478
2318,177264.61
2319,149716
2320,230961.2
2321,185027.1
2322,122317.15
2323,155985.5
2324,134311
2325,236064.45
2326,140204
2327,257225.34
2328,129971.87
2329,165315
2330,234974.8
2331,111341
2332,197220.32
2333,121349.5
2334,130504.5
2335,77438
2336,287497.91
2337,133136.16
2338,335467.75
2339,151123
2340,132306
2341,145329.04
2342,201441.08
2343,179886.5
2344,114812.34
2345,107613
2346,282279.11
2347,146539.4
2348,134979.5
2349,308336.92
2350,159719
2351,118694.61
2352,158946.5
2353,153655.07
2354,152758.87
2355,128460.23
2356,141600
2357,109175.71
2358,142750.44
2359,548454.88
2360,137000.24
2361,111886
2362,146526.75
2363,184449.5
2364,243124.46
2365,120086.08
2366,127897.25
2367,265697.71
2368,242913.79
2369,128583.5
2370,176706.85
2371,148957.75
2372,147870.87
2373,97371.5
2374,140754.25
2375,159558.2214
2376,77895
2377,49824.26
2378,140497.82
2379,217733.65
2380,176055.5
2381,193766.32
2382,139241.82
2383,183760
2384,188946
2385,181946
2386,155911.33
2387,282033.91
2388,187471.8
2389,248665.19
2390,223999.35
2391,279630.8
2392,121514.82
2393,322464.56
2394,195211.74
2395,264038.25
2396,83207.72
2397,192689.59
2398,249779
2399,233277.69
2400,243610.25
2401,166546
2402,213520.89
2403,139756.24
2404,165205.83
2405,148522.5
2406,143679.5
2407,142092.06
2408,272969.56
2409,208539.08
2410,185975
2411,126033
2412,119862
2413,131247
2414,156720.33
2415,131893.5
2416,141827.5
2417,126473.02
2418,133023.5
2419,189079.79
2420,157036
2421,118464
2422,217286
2423,150236
2424,276868.09
2425,208567.25
2426,178113.42
2427,134169.11
2428,136244.87
2429,57246
2430,140548.5
2431,123231
2432,172329.4
2433,135044.1
2434,196482.67
2435,176677.4
2436,165225.42
2437,103443.38
2438,202051.05
2439,110440.16
2440,141554
2441,236665.25
2442,321852
2443,187932.8767
2444,258337.26
2445,138051.04
2446,124968.78
2447,116284.54
2448,376466.1
2449,186571.5
2450,193926.35
2451,305186.2
2452,188402.4
2453,166942
2454,175149.46
2455,368470.4
2456,113259.42
2457,136489.25
2458,181816
2459,95425.59
2460,201702.56
2461,90753.43
2462,83685
2463,240513.55
2464,172418
2465,187883.1467
2466,143178.53
2467,190998.48
2468,84765
2469,241954.53
2470,108112.36
2471,133298.67
2472,140886.5
2473,158535
2474,93359
2475,124510
2476,233175
2477,208066.34
2478,232263
2479,172305.7
2480,201436.8333
2481,160472.49
2482,195436.87
2483,118075.84
2484,187883.1467
2485,337945.81
2486,118279
2487,143408.37
2488,284505.75
2489,113733
2490,106940.08
2491,149837.1
2492,222234
2493,306951.68
2494,218200.2
2495,119322
2496,88420.08
2497,356557.32
2498,272944.56
2499,106527.96
2500,80755
2501,153958
2502,169489.75
2503,187216.5
2504,269645.2
2505,302860.44
2506,142156.24
2507,479083.96
2508,140501.5
2509,131572
2510,95335
2511,181503.68
2512,202183.66
2513,168712.5
2514,147298.67
2515,257362.39
2516,182564.24
2517,193901.05
2518,260083.15
2519,330671.73
2520,147928.5
2521,213301.61
2522,95451.38
2523,110271.87
2524,114361.5
2525,152797.5
2526,302090.8
2527,176249
2528,166982.5
2529,141740.84
2530,128321.5
2531,131732.25
2532,171042
2533,95830
2534,154628.75
2535,201442.91
2536,214403.75
2537,142128.46
2538,144828.64
2539,148434.0833
2540,131730.14
2541,161396.5
2542,129841.5
2543,198603.79
2544,158080
2545,177142.95
2546,154618.5
2547,80695
2548,256824.95
2549,136918.55
2550,196817
2551,93328.59
2552,161620
2553,141517.5
2554,157379.37
2555,126056.59
2556,181836.48
2557,128185.99
2558,179000
2559,120165.5
2560,156881.5
2561,56800.44
2562,127493
2563,138287.25
2564,156226.25
2565,96075
2566,301496.78
2567,203774.05
2568,259317.3
2569,186101.32
2570,303303.54
2571,183382.82
2572,191819
2573,123930.24
2574,127875.75
2575,118241.68
2576,309768.77
2577,207161.77
2578,130526.5
2579,142485.24
2580,130856.5
2581,115844
2582,220826.58
2583,103482.16
2584,116860.5
2585,176622
2586,114383.58
2587,198987.28
2588,255110.2
2589,209175.84
2590,135442.9
2591,119833.71
2592,138803.25
2593,127566
2594,261900.66
2595,187564
2596,105062.04
2597,126140.5
2598,105968.34
2599,185463.5
2600,136213.99
2601,130433.5
2602,152659.78
2603,361082.66
2604,94641
2605,107201.87
2606,125104.02
2607,167065
2608,175738
2609,155817
2610,152392
2611,124245
2612,156390.64
2613,230594
2614,118350
2615,208263.1
2616,193770.14
2617,168584
2618,217506.18
2619,246813.61
2620,175829.5
2621,145266.5
2622,226247.94
2623,124621
2624,119320.68
2625,187502
2626,238291.95
2627,276178.36
2628,177618
2629,223649
2630,420616.87
2631,167414.5
2632,155879
2633,167091.52
2634,186493
2635,217746.7
2636,311091.5
2637,127584.74
2638,117312.38
2639,137487
2640,128052.5
2641,236122.79
2642,352578.31
2643,389313.04
2644,120837.71
2645,161069.64
2646,117850
2647,101153.58
2648,269079
2649,199701
2650,191568.5
2651,165339.74
2652,180053
2653,127099.02
2654,165653.8333
2655,162609.32
2656,173085.13
2657,217903.31
2658,154683
2659,185440.8
2660,143210.5
2661,116474.5
2662,207479.5
2663,121278.18
2664,230265.6
2665,142788
2666,259587.5
2667,115459.84
2668,198405.65
2669,143539.87
2670,283163.17
2671,176935.5
2672,204783.66
2673,94655.66
2674,139620.08
2675,137722
2676,118056.74
2677,125108
2678,237225.22
2679,78383.11
2680,98651
2681,114845.08
2682,139496.65
2683,142310
2684,125196
2685,190507.65
2686,146430
2687,203316.68
2688,131341
2689,308495.92
2690,139169.26
2691,184062.6
2692,141106.4
2693,116408.96
2694,146881.32
2695,130429
2696,141651.07
2697,172644.4
2698,220230.77
2699,152393.96
2700,265575.37
2701,206404.38
2702,251189.72
2703,174231
2704,437066.43
2705,217696
2706,177236
2707,191226
2708,168469.5
2709,131399.54
2710,122274
2711,222334
2712,179242.8667
2713,125600.5
2714,246381.04
2715,169953.5
2716,124428.84
2717,321216.3
2718,99624.34
2719,195945.1
2720,149173
2721,213260.1
2722,129232.5
2723,137055.89
2724,159853.75
2725,177261.64
2726,178096.4
2727,137583
2728,398403.05
2729,366509.16
2730,132254.45
2731,245686.84
2732,183018
2733,134338.37
2734,179542.79
2735,99490.56
2736,135513.82
2737,168892.35
2738,195474.9
2739,251072
2740,70084.11
2741,223609.8
2742,191845.86
2743,144754
2744,150419
2745,178514.7
2746,124521
2747,149517.5
2748,177770
2749,282675
2750,257262.17
2751,170271.59
2752,113280
2753,115356.28
2754,169131.5
2755,117632
2756,137624
2757,149119
2758,142715.8267
2759,263667.08
2760,151171.5
2761,221309
2762,161874.04
2763,281703
2764,226364.54
2765,145184.25
2766,337612.74
2767,200048.53
2768,136002.14
2769,148354.25
2770,174984.96
2771,296281.64
2772,200220.43
2773,292901.7
2774,356569.65
2775,116872.8
2776,193116
2777,296075.91
2778,208480.41
2779,288212.02
2780,111892.56
2781,152714
2782,71042.33
2783,206993.9
2784,75054.22
2785,202502.12
2786,89032.71
2787,83343.63
2788,127304
2789,209368.7
2790,184890
2791,243785.75
2792,134776.2
2793,103495.58
2794,129755.2
2795,118896.1
2796,165847
2797,151803.28
2798,59821.61
2799,232259.2
2800,127618
2801,118492.16
2802,162691.64
2803,252337
2804,156658.34
2805,173959.85
2806,102689.5
2807,254452.79
2808,296385.32
2809,223832.95
2810,149707.99
2811,185067.37
2812,163592.25
2813,130500.04
2814,392595.42
2815,232752.75
2816,216412.29
2817,112831.5
2818,148684
2819,172154.3
2820,327676.22
2821,169562.5
2822,250687.41
2823,130003.91
2824,163886.17
2825,145305.84
2826,203813
2827,195928
2828,130763.42
2829,144142.0167
2830,284523.21
2831,107060.16
2832,169934.24
2833,257693.7
2834,356288.66
2835,256342.55
2836,242407.69
2837,101163
2838,128576.75
2839,104328.33
2840,158153.34
2841,63298
2842,234552.2
2843,153593.5
2844,129648
2845,113623.25
2846,115272.71
2847,233869
2848,163017.7
2849,370604.07
2850,127511
2851,225439.98
2852,127779.64
2853,127409.13
2854,160188.75
2855,226962.7
2856,281102.36
2857,171695
2858,137139.5
2859,128914.65
2860,136057
2861,121687.5
2862,188139.82
2863,196469.66
2864,284149.72
2865,99883.98
2866,266200.32
2867,133204.5
2868,118153.5
2869,90337
2870,228845.86
2871,230868.95
2872,151755
2873,96506.6
2874,278267.32
2875,185514
2876,191796.26
2877,113609.47
2878,320761.33
2879,137462
2880,204463.2
2881,173956.82
2882,132221.6667
2883,139068.0833
2884,252067.3
2885,144557.51
2886,146072
2887,251873.5
2888,134708
2889,116395.5
2890,196498.7
2891,173946.19
2892,143825.75
2893,101600.26
2894,186071
2895,142751.92
2896,184409.5
2897,120470.5
2898,384414.16
2899,160726
2900,203754
2901,192668.79
2902,144437.2988
2903,321174.86
2904,121453.25
2905,184197.4
2906,136146
2907,155143.4
2908,257573
2909,111879
2910,96480
2911,134634.6
2912,272836.37
2913,146507.61
2914,117704.4
2915,190494.9
2916,178300
2917,203035.48
2918,244226.69
2919,139964
